23_6000_mean_middle,23_16800_mean_middle,18_3000_mean_middle,18_16800_mean_middle,23_10000_mean_middle,13_6000_mean_middle,18_6000_mean_middle,13_3000_mean_middle,18_8000_mean_middle,13_10000_mean_middle,28_16800_mean_middle,18_10000_mean_middle,13_8000_mean_middle,53_8000_mean_middle,53_6000_mean_middle,53_10000_mean_middle,53_3000_mean_middle,33_16800_mean_middle,13_16800_mean_middle,53_16800_mean_middle,43_8000_mean_middle,18_6000_mean_upper,38_3000_mean_upper,38_8000_mean_middle,18_6000_mean_lower,28_8000_mean_upper,23_6000_mean_upper,13_10000_mean_upper,13_6000_mean_lower,13_6000_mean_upper,43_6000_mean_upper,28_6000_mean_upper,33_8000_mean_upper,33_3000_mean_upper,13_3000_mean_upper,18_3000_mean_upper,18_10000_mean_lower,13_8000_mean_upper,43_8000_mean_upper,18_10000_mean_upper,43_3000_mean_upper,28_10000_mean_upper,33_6000_mean_upper,18_8000_mean_upper,13_10000_mean_lower,28_16800_mean_lower,23_6000_mean_lower,33_10000_mean_upper,23_8000_mean_upper,38_8000_mean_upper,Sensor ID
1329.0869565217392,1328.047619047619,1057.16,1062.12,1328.1818181818182,737.204081632653,1071.820512820513,753.72,1047.0,744.76,1595.9473684210527,1048.0,737.7755102040817,3028.04,3028.04,3032.68,3026.76,1908.3846153846157,761.4827586206897,3031.8,2471.0,0.0,2223.0,2199.454545454545,1048.090909090909,1623.0,0.0,0.0,0.0,763.0,0.0,1625.0,1907.909090909091,0.0,0.0,0.0,1039.0,755.0,2475.5106382978724,1071.0,0.0,0.0,0.0,1048.4883720930231,0.0,1571.0,1304.0,0.0,1353.0,2225.0,196
1309.4,1309.1818181818182,1001.2439024390244,1022.2820512820512,1309.56,711.0,1001.974358974359,711.5333333333333,1016.52,711.0,1566.12,1022.9130434782608,721.72,2998.3846153846152,2998.8,3022.3636363636365,2999.1111111111118,1901.08,711.0,2776.488372093024,2427.4,1025.909090909091,2174.1111111111118,2158.6,0.0,0.0,0.0,734.5,710.6,713.695652173913,0.0,0.0,0.0,0.0,735.0,1024.7777777777778,1000.0,0.0,0.0,0.0,0.0,0.0,1913.857142857143,0.0,0.0,0.0,0.0,1910.4285714285716,0.0,0.0,197
1315.4,1305.4,1033.4,1021.56,1314.5238095238096,725.56,1032.28,739.1951219512196,1033.1739130434785,739.5405405405405,1583.0,1032.92,732.68,3019.16,3010.6363636363635,3010.48717948718,3011.235294117647,1873.56,741.3255813953489,3017.0,2450.8297872340427,0.0,0.0,2183.32,0.0,0.0,1323.0,747.0,0.0,0.0,2473.6666666666665,1605.6666666666667,0.0,0.0,747.0,0.0,0.0,0.0,2472.333333333333,0.0,2454.1794871794878,1584.4,0.0,0.0,717.3333333333334,1582.121951219512,1291.4444444444443,0.0,1316.2,0.0,198
1307.0,1319.08,1018.76,1025.4,1319.4,724.36,1018.04,724.3333333333334,1019.1632653061224,725.0,1575.72,1019.0,725.24,3004.04,3008.28,3008.6,3010.76,1879.64,734.28,3014.1111111111118,2457.8,0.0,2189.0,2168.446808510638,0.0,0.0,1309.3809523809523,0.0,0.0,0.0,2467.7272727272725,0.0,1877.0,0.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.0,1027.0,0.0,0.0,1306.157894736842,0.0,1335.0,2192.333333333333,199
1310.265306122449,1281.72,1016.36,1024.7272727272727,199.3636363636364,708.04,1024.44,708.2,1025.72,707.734693877551,1579.96,1024.04,708.36,3020.12,3011.8,3002.619047619048,3009.56,1906.2,720.28,3018.44,2446.121951219512,0.0,0.0,2184.52,0.0,0.0,1335.0,715.0,0.0,0.0,0.0,1599.5,1923.0,1897.1052631578948,0.0,0.0,0.0,0.0,2469.8,0.0,0.0,0.0,1897.051282051282,0.0,0.0,0.0,0.0,1896.756097560976,1312.4,0.0,200
1321.2,1334.44,1040.44,1051.96,1320.872340425532,748.560975609756,1041.24,761.56,1040.7142857142858,748.9512195121952,1602.44,1040.5813953488373,760.52,3026.04,3022.2,3024.76,3026.6,1883.32,749.6315789473684,3041.6666666666665,2484.28,0.0,0.0,2196.7272727272725,0.0,1611.8,1345.0,773.2222222222222,0.0,773.2222222222222,0.0,1611.8,1900.3953488372088,1923.0,0.0,0.0,0.0,0.0,0.0,1064.142857142857,0.0,0.0,1920.3333333333333,1067.0,0.0,0.0,0.0,1919.0,1343.6666666666667,2219.0,201
1304.809523809524,1275.16,1000.75,1011.72,1280.2380952380952,709.56,1000.7142857142856,709.72,1000.84,709.88,1566.52,1022.1,709.9387755102041,2999.1739130434785,2999.333333333333,2998.304347826087,2980.92,1889.72,711.0,2997.139534883721,2436.04,0.0,2176.2631578947367,2151.0,991.0,1571.0,0.0,0.0,0.0,0.0,2445.285714285714,0.0,0.0,1899.0,0.0,1023.0,1000.6,719.0,0.0,0.0,2447.0,1573.0,0.0,0.0,0.0,0.0,1281.5,0.0,0.0,2153.1739130434785,202
1304.4,1316.52,1016.8333333333334,1025.32,1311.96,709.96,1017.3478260869564,713.0,1025.48,727.4347826086956,1563.0,1025.24,713.16,3009.16,3009.0,3010.2,3006.44,1876.8181818181815,718.28,2967.72,2449.4,1038.0,0.0,2165.608695652174,0.0,1589.6666666666667,1328.6,0.0,0.0,0.0,0.0,1586.0,1902.0,0.0,0.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0,0.0,0.0,1899.0,1329.6666666666667,2187.0,203
1330.36,1330.5555555555557,1036.04,1032.795918367347,1330.04,733.75,1020.6,733.4,1020.4545454545456,733.3478260869565,1586.76,1020.84,734.1666666666666,3027.0,3025.1463414634145,3031.64,3022.52,1897.4489795918369,733.1395348837209,3018.04,2461.8,1045.4,0.0,2182.36,0.0,0.0,0.0,756.0,0.0,759.0,0.0,1603.0,0.0,0.0,0.0,0.0,0.0,755.0,0.0,0.0,0.0,0.0,0.0,1044.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,204
1307.0,707.18,1023.0,1044.658536585366,1313.16,732.36,1021.56,737.24,1021.8837209302326,730.9183673469388,1588.68,1021.5777777777778,740.28,3009.48,3015.32,3016.6,3024.7391304347825,1867.64,396.1304347826087,2999.6315789473683,2440.4222222222224,0.0,0.0,2186.28,0.0,1595.9,1308.2307692307693,0.0,0.0,0.0,0.0,1596.1304347826087,0.0,1903.571428571429,0.0,1023.0,0.0,0.0,2463.0,1046.2,0.0,0.0,0.0,1042.3333333333333,723.0,0.0,1305.842105263158,0.0,1331.5,0.0,205
1300.8333333333333,1310.28,1034.92,1028.36,1301.0,728.76,1029.72,729.48,1019.0,729.3333333333334,1583.32,1032.84,729.32,2995.102564102564,3018.2,3001.4,3007.64,1876.6,742.76,3005.72,2449.08,0.0,0.0,2175.4,0.0,0.0,1325.0,755.0,0.0,0.0,0.0,1592.7142857142858,1899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903.0,1043.0,0.0,0.0,0.0,0.0,1323.3636363636365,0.0,206
1307.0,1307.1702127659576,1025.96,1026.76,1307.0,709.48,1033.0,709.1224489795918,1033.32,709.56,1580.25,1033.4,709.48,3028.76,3027.16,3025.16,3025.8,1878.76,723.08,3018.84,2453.6382978723404,0.0,0.0,2170.84,0.0,0.0,1307.4102564102564,0.0,0.0,0.0,0.0,0.0,1865.4615384615383,0.0,727.0,0.0,0.0,0.0,2476.333333333333,0.0,0.0,0.0,1884.090909090909,0.0,0.0,0.0,1305.9565217391305,1865.952380952381,0.0,0.0,207
1304.92,1296.4444444444443,1009.72,1009.8837209302326,1296.7272727272727,720.52,1009.8,720.12,1009.64,719.8979591836735,1582.090909090909,1009.88,719.0,2995.72,2998.76,3002.04,3002.28,1871.56,720.12,3007.32,2446.6,0.0,2183.0,2168.6,0.0,1560.428571428571,0.0,731.0,0.0,0.0,2459.5,1576.3333333333333,1890.0,1887.8,0.0,0.0,0.0,720.0,0.0,0.0,0.0,1563.3157894736842,1868.5,0.0,0.0,1559.0,0.0,0.0,1320.7142857142858,0.0,208
1335.8333333333333,1345.08,1064.44,1053.875,1334.7073170731708,759.4081632653061,1069.4,759.0,1078.5,759.0,1617.4,1070.04,759.88,3042.92,3046.12,3038.68,3043.08,1928.36,748.5510204081633,3057.8,2497.742857142857,0.0,0.0,2202.2,0.0,1625.4,1359.0,759.5581395348837,751.0,0.0,0.0,1624.7142857142858,1945.6666666666667,1941.6666666666667,759.8695652173913,0.0,0.0,0.0,2523.8,0.0,0.0,0.0,1921.434782608696,0.0,758.2727272727273,0.0,1327.0,0.0,1336.0232558139537,2229.181818181818,209
1303.75,1309.0,1018.52,1018.7446808510638,1303.0,723.0,1018.7446808510638,723.0,1018.7551020408164,722.2,1567.0,1019.0,722.6,3014.2631578947367,3003.48,3001.32,3015.0,1883.9,732.36,3014.0,2453.08,1043.0,2175.6315789473683,2173.96,0.0,0.0,1327.0,0.0,722.0,724.0,0.0,1591.6315789473683,0.0,1911.190476190476,724.1282051282051,0.0,1018.0909090909092,0.0,0.0,1019.6,2466.2727272727275,0.0,0.0,1027.0,0.0,0.0,0.0,0.0,1327.0,0.0,210
1305.08,722.3469387755102,1028.0434782608695,1008.92,1304.12,715.0,1027.32,714.5833333333334,1027.64,715.0,1562.52,1027.8979591836735,715.0,3003.102564102564,2990.04,2993.56,2981.095238095238,1887.4,307.5128205128205,2815.4,2448.6,0.0,2181.0,2160.1304347826085,0.0,1556.5813953488373,0.0,716.3333333333334,713.9333333333333,715.6315789473684,0.0,1558.5,0.0,1903.0,743.0,0.0,1019.0,715.8571428571429,0.0,0.0,2436.894736842105,1556.7777777777778,0.0,0.0,714.1794871794872,0.0,0.0,0.0,1311.4,2183.0,211
