23_16800_mean_middle,23_6000_mean_middle,18_16800_mean_middle,23_10000_mean_middle,28_16800_mean_middle,18_3000_mean_middle,13_6000_mean_middle,13_3000_mean_middle,13_10000_mean_middle,53_6000_mean_middle,53_8000_mean_middle,18_10000_mean_middle,53_10000_mean_middle,53_3000_mean_middle,33_16800_mean_middle,13_16800_mean_middle,53_16800_mean_middle,43_8000_mean_middle,18_6000_mean_upper,38_3000_mean_upper,28_8000_mean_upper,38_8000_mean_middle,23_6000_mean_upper,13_3000_mean_upper,28_6000_mean_upper,13_6000_mean_lower,13_6000_mean_upper,18_6000_mean_lower,23_10000_mean_upper,33_8000_mean_upper,13_10000_mean_upper,43_8000_mean_upper,18_10000_mean_lower,33_3000_mean_upper,33_6000_mean_upper,23_8000_mean_upper,43_6000_mean_upper,23_6000_mean_lower,43_3000_mean_upper,28_16800_mean_lower,13_8000_mean_upper,18_3000_mean_upper,28_10000_mean_upper,38_8000_mean_upper,33_10000_mean_upper,13_10000_mean_lower,18_8000_mean_upper,18_3000_mean_lower,18_10000_mean_upper,28_3000_mean_upper,Sensor ID
1309.1818181818182,1309.4,1022.2820512820512,1309.56,1566.12,1001.2439024390244,711.0,711.5333333333333,711.0,2998.8,2998.3846153846152,1022.9130434782608,3022.3636363636365,2999.111111111112,1901.08,711.0,2776.488372093024,2427.4,1025.909090909091,2174.111111111112,0.0,2158.6,0.0,735.0,0.0,710.6,713.695652173913,0.0,0.0,0.0,734.5,0.0,1000.0,0.0,1913.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1024.7777777777778,0.0,0.0,1910.4285714285716,0.0,0.0,0.0,0.0,0.0,197
1305.4,1315.4,1021.56,1314.5238095238096,1583.0,1033.4,725.56,739.1951219512196,739.5405405405405,3010.6363636363635,3019.16,1032.92,3010.48717948718,3011.235294117647,1873.56,741.3255813953489,3017.0,2450.8297872340427,0.0,0.0,0.0,2183.32,1323.0,747.0,1605.6666666666667,0.0,0.0,0.0,0.0,0.0,747.0,2472.333333333333,0.0,0.0,0.0,1316.2,2473.6666666666665,1291.4444444444443,2454.179487179488,1582.121951219512,0.0,0.0,1584.4,0.0,0.0,717.3333333333334,0.0,0.0,0.0,0.0,198
1319.08,1307.0,1025.4,1319.4,1575.72,1018.76,724.36,724.3333333333334,725.0,3008.28,3004.04,1019.0,3008.6,3010.76,1879.64,734.28,3014.111111111112,2457.8,0.0,2189.0,0.0,2168.446808510638,1309.3809523809523,749.0,0.0,0.0,0.0,0.0,0.0,1877.0,0.0,0.0,0.0,0.0,1899.0,1335.0,2467.7272727272725,1306.157894736842,0.0,0.0,0.0,0.0,0.0,2192.333333333333,0.0,0.0,1027.0,0.0,0.0,0.0,199
1281.72,1310.265306122449,1024.7272727272727,199.3636363636364,1579.96,1016.36,708.04,708.2,707.734693877551,3011.8,3020.12,1024.04,3002.619047619048,3009.56,1906.2,720.28,3018.44,2446.121951219512,0.0,0.0,0.0,2184.52,1335.0,0.0,1599.5,0.0,0.0,0.0,989.6666666666666,1923.0,715.0,2469.8,0.0,1897.1052631578948,1897.051282051282,1312.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.756097560976,0.0,0.0,0.0,0.0,0.0,200
1334.44,1321.2,1051.96,1320.872340425532,1602.44,1040.44,748.560975609756,761.56,748.9512195121952,3022.2,3026.04,1040.5813953488373,3024.76,3026.6,1883.32,749.6315789473684,3041.6666666666665,2484.28,0.0,0.0,1611.8,2196.7272727272725,1345.0,0.0,1611.8,0.0,773.2222222222222,0.0,1341.6666666666667,1900.3953488372088,773.2222222222222,0.0,0.0,1923.0,1920.3333333333333,1343.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219.0,1919.0,0.0,1067.0,0.0,1064.142857142857,1613.0,201
1275.16,1304.809523809524,1011.72,1280.2380952380952,1566.52,1000.75,709.56,709.72,709.88,2999.333333333333,2999.1739130434785,1022.1,2998.304347826087,2980.92,1889.72,711.0,2997.139534883721,2436.04,0.0,2176.2631578947367,1571.0,2151.0,0.0,0.0,0.0,0.0,0.0,991.0,1305.5,0.0,0.0,0.0,1000.6,1899.0,0.0,0.0,2445.285714285714,1281.5,2447.0,0.0,719.0,1023.0,1573.0,2153.1739130434785,0.0,0.0,0.0,0.0,0.0,1553.8181818181818,202
1316.52,1304.4,1025.32,1311.96,1563.0,1016.8333333333334,709.96,713.0,727.4347826086956,3009.0,3009.16,1025.24,3010.2,3006.44,1876.8181818181815,718.28,2967.72,2449.4,1038.0,0.0,1589.6666666666667,2165.608695652174,1328.6,0.0,1586.0,0.0,0.0,0.0,0.0,1902.0,0.0,0.0,0.0,0.0,0.0,1329.6666666666667,0.0,0.0,0.0,0.0,0.0,1039.0,0.0,2187.0,1899.0,703.0,0.0,0.0,0.0,0.0,203
1330.5555555555557,1330.36,1032.795918367347,1330.04,1586.76,1036.04,733.75,733.4,733.3478260869565,3025.1463414634145,3027.0,1020.84,3031.64,3022.52,1897.4489795918369,733.1395348837209,3018.04,2461.8,1045.4,0.0,0.0,2182.36,0.0,0.0,1603.0,0.0,759.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0,0.0,0.0,0.0,0.0,0.0,1044.3333333333333,0.0,0.0,1593.8,204
707.18,1307.0,1044.658536585366,1313.16,1588.68,1023.0,732.36,737.24,730.9183673469388,3015.32,3009.48,1021.5777777777778,3016.6,3024.7391304347825,1867.64,396.1304347826087,2999.6315789473683,2440.4222222222224,0.0,0.0,1595.9,2186.28,1308.2307692307693,0.0,1596.1304347826087,0.0,0.0,0.0,0.0,0.0,0.0,2463.0,0.0,1903.571428571429,0.0,1331.5,0.0,1305.842105263158,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,723.0,1042.3333333333333,1022.12,1046.2,0.0,205
1310.28,1300.8333333333333,1028.36,1301.0,1583.32,1034.92,728.76,729.48,729.3333333333334,3018.2,2995.102564102564,1032.84,3001.4,3007.64,1876.6,742.76,3005.72,2449.08,0.0,0.0,0.0,2175.4,1325.0,0.0,1592.7142857142858,0.0,0.0,0.0,0.0,1899.0,755.0,0.0,0.0,0.0,1903.0,1323.3636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,0.0,0.0,0.0,206
1307.1702127659576,1307.0,1026.76,1307.0,1580.25,1025.96,709.48,709.1224489795918,709.56,3027.16,3028.76,1033.4,3025.16,3025.8,1878.76,723.08,3018.84,2453.6382978723404,0.0,0.0,0.0,2170.84,1307.4102564102564,727.0,0.0,0.0,0.0,0.0,1307.7619047619048,1865.4615384615383,0.0,2476.333333333333,0.0,0.0,1884.090909090909,0.0,0.0,1305.9565217391305,0.0,0.0,0.0,0.0,0.0,0.0,1865.952380952381,0.0,0.0,0.0,0.0,1604.3333333333333,207
1296.4444444444443,1304.92,1009.8837209302326,1296.7272727272727,1582.090909090909,1009.72,720.52,720.12,719.8979591836735,2998.76,2995.72,1009.88,3002.04,3002.28,1871.56,720.12,3007.32,2446.6,0.0,2183.0,1560.428571428571,2168.6,0.0,0.0,1576.3333333333333,0.0,0.0,0.0,1319.6666666666667,1890.0,731.0,0.0,0.0,1887.8,1868.5,1320.7142857142858,2459.5,0.0,0.0,1559.0,720.0,0.0,1563.3157894736842,0.0,0.0,0.0,0.0,0.0,0.0,1563.090909090909,208
1345.08,1335.8333333333333,1053.875,1334.7073170731708,1617.4,1064.44,759.4081632653061,759.0,759.0,3046.12,3042.92,1070.04,3038.68,3043.08,1928.36,748.5510204081633,3057.8,2497.742857142857,0.0,0.0,1625.4,2202.2,1359.0,759.8695652173913,1624.7142857142858,751.0,0.0,0.0,1358.5555555555557,1945.6666666666667,759.5581395348837,2523.8,0.0,1941.6666666666667,1921.434782608696,1336.0232558139537,0.0,1327.0,0.0,0.0,0.0,0.0,0.0,2229.181818181818,0.0,758.2727272727273,0.0,0.0,0.0,1627.0,209
1309.0,1303.75,1018.7446808510638,1303.0,1567.0,1018.52,723.0,723.0,722.2,3003.48,3014.2631578947367,1019.0,3001.32,3015.0,1883.9,732.36,3014.0,2453.08,1043.0,2175.6315789473683,0.0,2173.96,1327.0,724.1282051282051,1591.6315789473683,722.0,724.0,0.0,1305.6315789473683,0.0,0.0,0.0,1018.0909090909092,1911.190476190476,0.0,1327.0,0.0,0.0,2466.2727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,1019.6,0.0,210
722.3469387755102,1305.08,1008.92,1304.12,1562.52,1028.0434782608695,715.0,714.5833333333334,715.0,2990.04,3003.102564102564,1027.8979591836735,2993.56,2981.095238095238,1887.4,307.5128205128205,2815.4,2448.6,0.0,2181.0,1556.5813953488373,2160.1304347826085,0.0,743.0,1558.5,713.9333333333333,715.6315789473684,0.0,0.0,0.0,716.3333333333334,0.0,1019.0,1903.0,0.0,1311.4,0.0,0.0,2436.894736842105,0.0,715.8571428571429,0.0,1556.7777777777778,2183.0,0.0,714.1794871794872,0.0,1005.0,0.0,0.0,211
